;20;Algeria;917(916.76);917;1;;504.06;504.06;457.54;228.77;393.81;118.14;328.95;65.79;
;23;Côte d'Ivoire;907(907.23);907;0;;485.12;485.12;326.26;163.13;517.23;155.17;519.04;103.81;
;26;Ghana;833(832.90);833;0;;487.52;487.52;270.2;135.1;446.37;133.91;381.86;76.37;
;31;Tunisia;793(792.77);793;-1;;484.87;484.87;276.96;138.48;366.71;110.01;297.07;59.41;
;36;Senegal;752(752.39);752;0;;512.51;512.51;270.76;135.38;230.41;69.12;176.9;35.38;
;37;Cape Verde Islands;737(737.01);737;0;;407.97;407.97;374.62;187.31;314.19;94.26;237.36;47.47;
;41;Guinea;678(678.10);678;0;;395.33;395.33;323.18;161.59;234.3;70.29;254.44;50.89;
;45;Nigeria;659(658.57);652;0;;326.03;326.03;275.43;137.71;520.28;156.08;193.76;38.75;
;48;Cameroon;628(627.50);627;0;;321.7;321.7;345.86;172.93;275.53;82.66;251.05;50.21;
;49;Congo;624(623.76);624;0;;420.24;420.24;127.42;63.71;301.43;90.43;246.89;49.38;
;51;Egypt;612(612.03);612;0;;208.42;208.42;582.67;291.34;226.77;68.03;221.2;44.24;
;54;Congo DR;584(583.59);584;0;;382.36;382.36;155.11;77.56;303.67;91.1;162.83;32.57;
;55;Gabon;583(582.59);583;0;;380.65;380.65;177.05;88.53;157.33;47.2;331.03;66.21;
;56;Mali;578(578.06);578;0;;276;276;129.07;64.54;502.51;150.75;433.83;86.77;
;59;South Africa;553(552.83);553;1;;322.64;322.64;220.15;110.08;282.51;84.75;176.78;35.36;
;60;Zambia;552(552.24);556;-1;;305.97;305.97;129.18;64.59;302.75;90.83;454.26;90.85;
;61;Equatorial Guinea;549(549.11);549;0;;402.98;402.98;67.94;33.97;185.76;55.73;282.16;56.43;
;66;Burkina Faso;517(517.25);517;0;;260.77;260.77;247.79;123.89;381.09;114.33;91.28;18.26;
;71;Uganda;485(485.15);485;1;;284.85;284.85;190.95;95.47;245.07;73.52;156.56;31.31;
;73;Rwanda;474(474.13);474;1;;368.65;368.65;78.73;39.36;75.76;22.73;216.95;43.39;
;80;Togo;435(434.55);435;0;;226.46;226.46;145.77;72.89;305.7;91.71;217.44;43.49;
;86;Mozambique;383(383.11);385;0;;255.91;255.91;87.02;43.51;174.35;52.3;156.95;31.39;
;88;Sierra Leone;382(382.24);382;0;;120.5;120.5;198.23;99.11;269.75;80.93;408.5;81.7;
;89;Angola;381(380.94);381;0;;193.26;193.26;146.36;73.18;181.25;54.37;300.64;60.13;
;90;Morocco;371(371.27);371;1;;138.27;138.27;210.95;105.48;202.15;60.65;334.37;66.87;
;94;Benin;357(357.46);357;0;;191.44;191.44;165.12;82.56;244.38;73.31;50.74;10.15;
;97;Malawi;341(340.59);341;0;;237.82;237.82;73.69;36.85;153.08;45.92;99.99;20;
;101;Ethiopia;321(321.46);321;0;;156.04;156.04;144.42;72.21;218.92;65.68;137.64;27.53;
;104;Botswana;314(313.79);314;0;;157.39;157.39;227.74;113.87;86.55;25.97;82.82;16.56;
;107;Tanzania;304(303.65);302;0;;188.28;188.28;69.66;34.83;203.95;61.19;96.75;19.35;
;111;Sudan;288(287.63);288;-1;;173.19;173.19;112.16;56.08;95.15;28.54;149.12;29.82;
;112;Libya;281(281.39);281;-1;;29.67;29.67;233.52;116.76;225.91;67.77;335.97;67.19;
;114;Namibia;279(278.99);279;-1;;147.82;147.82;103.33;51.67;125.99;37.8;208.51;41.7;
;117;Kenya;258(257.75);258;0;;109.58;109.58;145.34;72.67;136.8;41.04;172.29;34.46;
;119;Niger;252(252.02);252;0;;106.44;106.44;114.63;57.31;220.71;66.21;110.28;22.06;
;121;Lesotho;242(241.89);242;1;;152.8;152.8;82.6;41.3;90.25;27.08;103.54;20.71;
;122;Burundi;237(237.38);237;1;;119.12;119.12;70.69;35.35;133.87;40.16;213.76;42.75;
;123;Zimbabwe;235(234.68);237;0;;59.04;59.04;159.4;79.7;172.26;51.68;221.29;44.26;
;129;Mauritania;216(216.15);246;-9;;130.08;130.08;117.03;58.52;91.85;27.55;0;0;
;132;Guinea-Bissau;212(212.21);212;-1;;204.61;204.61;0;0;0;0;37.98;7.6;
;132;Liberia;212(212.03);212;-1;;76.11;76.11;53.15;26.57;196.2;58.86;252.46;50.49;
;144;Central African Republic;163(163.11);163;0;;21.5;21.5;0;0;379.32;113.8;139.03;27.81;
;150;Madagascar;156(156.27);156;0;;147.06;147.06;0;0;0;0;46.07;9.21;
;152;Chad;150(150.43);155;-1;;100.62;100.62;8.6;4.3;0;0;227.54;45.51;
;157;Gambia;138(137.99);138;-1;;43.35;43.35;92.88;46.44;60.2;18.06;150.72;30.14;
;176;Swaziland;97(96.83);97;-1;;60.99;60.99;35.26;17.63;34.4;10.32;39.47;7.89;
;185;Mauritius;65(64.79);71;-4;;33.83;33.83;28.99;14.5;34.4;10.32;30.71;6.14;
;185;Comoros;65(64.65);65;1;;40.42;40.42;23.74;11.87;8.6;2.58;48.91;9.78;
;189;Seychelles;60(60.42);60;0;;25.5;25.5;52.63;26.32;0;0;43;8.6;
;190;São Tomé e Príncipe;58(57.62);58;0;;0;0;0;0;0;0;288.1;57.62;
;193;South Sudan;43(42.91);43;0;;36.98;36.98;0;0;19.78;5.93;0;0;
;204;Eritrea;8(7.57);8;0;;0;0;0;0;0;0;37.84;7.57;
;206;Somalia;6(5.59);6;0;;0;0;0;0;0;0;27.95;5.59;
;207;Djibouti;4(4.30);4;0;;0;0;0;0;0;0;21.5;4.3;
