;15;Costa Rica;1016(1016.36);1014;0;;629.32;629.32;456;228;365.7;109.71;246.64;49.33;
;22;Mexico;908(907.57);937;-4;;455.33;455.33;416.09;208.05;499.93;149.98;471.03;94.21;
;28;USA;825(824.51);815;-1;;316.14;316.14;640.42;320.21;393.69;118.11;350.25;70.05;
;53;Panama;587(586.77);587;0;;209.56;209.56;392.48;196.24;382.75;114.83;330.69;66.14;
;65;Trinidad and Tobago;519(519.37);519;0;;284.28;284.28;227.24;113.62;248.56;74.57;234.5;46.9;
;74;Jamaica;466(466.28);466;1;;261.82;261.82;120.08;60.04;290.93;87.28;285.7;57.14;
;76;Honduras;453(452.77);451;0;;66.68;66.68;480.75;240.37;326.13;97.84;239.42;47.88;
;79;Haiti;442(441.61);442;0;;204.55;204.55;179.24;89.62;287.83;86.35;305.43;61.09;
;84;El Salvador;388(388.39);388;0;;133.55;133.55;267.17;133.58;146.01;43.8;387.32;77.46;
;90;Guatemala;371(370.74);372;0;;244.52;244.52;12.5;6.25;206.81;62.04;289.65;57.93;
;106;Antigua and Barbuda;311(311.23);311;0;;238.21;238.21;0;0;122.96;36.89;180.67;36.13;
;109;Cuba;298(298.26);298;0;;127.99;127.99;136.98;68.49;317.35;95.21;32.85;6.57;
;110;St. Vincent and the Grenadines;291(290.85);262;6;;185.54;185.54;73.22;36.61;141.68;42.5;131.02;26.2;
;112;St. Kitts and Nevis;281(280.55);281;-1;;225.55;225.55;0;0;66;19.8;176;35.2;
;115;Canada;277(276.95);277;-1;;134.67;134.67;54.61;27.3;221.25;66.37;243.04;48.61;
;118;Dominican Republic;257(256.55);257;0;;133.08;133.08;0;0;269.17;80.75;213.62;42.72;
;128;Bermuda;217(216.94);217;1;;161.5;161.5;0;0;0;0;277.2;55.44;
;130;Barbados;216(215.50);215;0;;167.88;167.88;0;0;143.26;42.98;23.2;4.64;
;131;St. Lucia;214(213.61);202;5;;106.25;106.25;87.65;43.82;182.95;54.89;43.27;8.65;
;136;Aruba;204(203.99);204;-2;;132;132;34.8;17.4;104.98;31.5;115.46;23.09;
;148;Curaçao;159(158.98);159;0;;128.71;128.71;26.4;13.2;0;0;85.36;17.07;
;154;Nicaragua;142(142.17);142;0;;91.07;91.07;0;0;60.63;18.19;164.56;32.91;
;155;Suriname;141(140.61);115;14;;46.75;46.75;26.4;13.2;191.4;57.42;116.2;23.24;
;159;Belize;131(130.61);131;0;;42.5;42.5;19.71;9.86;121.15;36.34;209.55;41.91;
;163;Guyana;128(127.76);139;-8;;65.09;65.09;0;0;73.28;21.98;203.44;40.69;
;165;Dominica;121(120.91);96;12;;88.54;88.54;25.14;12.57;66;19.8;0;0;
;167;Puerto Rico;119(118.98);119;-1;;45.9;45.9;0;0;139.48;41.84;156.2;31.24;
;171;Grenada;113(112.93);120;-6;;29.75;29.75;37.84;18.92;178.99;53.7;52.8;10.56;
;172;Montserrat;107(107.05);107;-1;;87.25;87.25;0;0;66;19.8;0;0;
;174;US Virgin Islands;104(103.62);104;-1;;87.98;87.98;0;0;0;0;78.22;15.64;
;183;Turks and Caicos Islands;66(66.00);66;1;;66;66;0;0;0;0;0;0;
;191;Cayman Islands;48(47.78);48;0;;42.5;42.5;0;0;0;0;26.4;5.28;
;198;Bahamas;26(26.40);26;0;;0;0;0;0;0;0;132;26.4;
;198;British Virgin Islands;26(25.63);26;0;;17.71;17.71;0;0;26.4;7.92;0;0;
;209;Anguilla;0(0.00);2;0;;0;0;0;0;0;0;0;0;
