;40;Iran;689(689.43);689;0;;336.87;336.87;439.32;219.66;250.48;75.14;288.8;57.76;
;50;Japan;614(613.94);614;0;;335.96;335.96;213.61;106.81;392.56;117.77;267.01;53.4;
;57;Korea Republic;575(575.44);575;0;;312.46;312.46;217.75;108.87;267.84;80.35;368.81;73.76;
;64;Australia;531(531.08);531;-1;;272.17;272.17;240.62;120.31;192.79;57.84;403.82;80.76;
;68;United Arab Emirates;501(500.59);501;0;;242.2;242.2;291.77;145.88;277.9;83.37;145.7;29.14;
;72;Uzbekistan;476(476.22);476;1;;181.07;181.07;303.39;151.69;277.53;83.26;301;60.2;
;82;China PR;408(408.01);408;0;;245.5;245.5;132.4;66.2;131.43;39.43;284.41;56.88;
;86;Iraq;383(382.65);385;0;;218.68;218.68;119.25;59.63;151.89;45.57;293.86;58.77;
;95;Saudi Arabia;349(349.39);349;0;;118.2;118.2;297.06;148.53;149.41;44.82;189.2;37.84;
;97;Oman;341(341.11);341;0;;124.7;124.7;242.23;121.11;173.89;52.17;215.63;43.13;
;99;Qatar;337(337.22);337;0;;171.62;171.62;162.51;81.26;152.51;45.75;192.94;38.59;
;103;Jordan;316(316.20);316;0;;61.72;61.72;272.08;136.04;241.77;72.53;229.57;45.91;
;108;Bahrain;299(298.85);299;0;;147.44;147.44;151.92;75.96;120.79;36.24;196.05;39.21;
;124;Vietnam;229(228.83);229;1;;96.12;96.12;119.71;59.86;61.37;18.41;272.19;54.44;
;125;Syria;225(224.74);225;1;;131.58;131.58;85.69;42.85;86.7;26.01;121.51;24.3;
;126;Kuwait;224(224.07);224;1;;81.79;81.79;128.87;64.43;121.34;36.4;207.26;41.45;
;135;Afghanistan;208(207.60);203;0;;100.73;100.73;91.7;45.85;150.5;45.15;79.37;15.87;
;137;Philippines;200(200.15);193;2;;113.82;113.82;53.06;26.53;116.86;35.06;123.7;24.74;
;140;Maldives;191(190.92);191;1;;127.57;127.57;51.74;25.87;87.55;26.26;56.1;11.22;
;141;Palestine;190(190.21);192;-1;;141.43;141.43;0;0;86;25.8;114.92;22.98;
;142;Thailand;183(183.40);183;0;;103.38;103.38;54.18;27.09;93.67;28.1;124.15;24.83;
;143;Tajikistan;173(173.16);175;0;;49.73;49.73;68.63;34.31;184.73;55.42;168.48;33.7;
;144;Lebanon;163(163.08);163;0;;20.06;20.06;121.54;60.77;112.68;33.8;242.23;48.45;
;147;India;161(160.83);161;0;;85;85;58.58;29.29;119.22;35.77;53.87;10.77;
;151;Timor-Leste;151(151.06);151;1;;135.58;135.58;0;0;51.6;15.48;0;0;
;153;Kyrgyzstan;148(147.86);146;0;;66.94;66.94;45.75;22.87;193.5;58.05;0;0;
;156;Korea DPR;139(139.40);137;1;;42.12;42.12;16.51;8.26;131.92;39.58;247.19;49.44;
;158;Myanmar;133(133.02);133;0;;89.94;89.94;0;0;106.57;31.97;55.53;11.11;
;159;Turkmenistan;131(131.41);131;0;;64.5;64.5;0;0;121.26;36.38;152.65;30.53;
;159;Indonesia;131(131.36);131;0;;70.38;70.38;70.87;35.44;40.26;12.08;67.28;13.46;
;162;Singapore;130(130.46);130;0;;55.25;55.25;80.33;40.17;64.25;19.27;78.85;15.77;
;163;Bhutan;128(127.50);128;0;;127.5;127.5;0;0;0;0;0;0;
;166;Malaysia;120(120.48);123;-2;;47.27;47.27;75.52;37.76;65.95;19.79;78.3;15.66;
;168;Yemen;117(117.09);111;2;;89.04;89.04;28.67;14.33;19.35;5.81;39.56;7.91;
;169;Hong Kong;116(115.86);116;-2;;58.76;58.76;21.5;10.75;108.87;32.66;68.43;13.69;
;169;Bangladesh;116(115.77);116;-2;;59.5;59.5;18.06;9.03;81.7;24.51;113.64;22.73;
;173;Pakistan;106(105.69);106;-1;;50.83;50.83;43;21.5;77.94;23.38;49.88;9.98;
;176;Guam;97(96.91);97;-1;;54.64;54.64;43.1;21.55;51.96;15.59;25.65;5.13;
;178;Laos;88(88.09);88;0;;48.85;48.85;8.6;4.3;73.46;22.04;64.5;12.9;
;179;Cambodia;86(86.31);86;0;;73.41;73.41;0;0;0;0;64.5;12.9;
;179;Chinese Taipei;86(85.50);86;0;;45.37;45.37;30.44;15.22;32.25;9.68;76.17;15.23;
;181;Nepal;70(69.51);71;0;;21.25;21.25;44.84;22.42;24.19;7.26;92.92;18.58;
;182;Brunei Darussalam;69(68.61);69;1;;53.13;53.13;0;0;51.6;15.48;0;0;
;183;Macau;66(65.76);66;1;;63.92;63.92;0;0;6.14;1.84;0;0;
;188;Sri Lanka;64(64.42);65;-2;;24.29;24.29;25.8;12.9;64.5;19.35;39.42;7.88;
;200;Mongolia;19(19.35);19;0;;0;0;0;0;21.5;6.45;64.5;12.9;
